"rank","item","estimate","SE","quasiSE","quasiVar","estimate_vs_mean","se_vs_mean","z_vs_mean","p_vs_mean","estimate_vs_recording","p_vs_recording"
1,"qwen3.tts",0.317398723409799,0.470853717254793,0.427344135451093,0.182623010104442,2.18860821218995,0.417057824005706,5.24773325475368,1.53982028053351e-07,0.317398723409799,0.50025282605247
2,"indextts",0.163458700013522,0.45529148407582,0.359244727276182,0.129056774075738,2.03466818879367,0.353656940382363,5.7532256728621,8.75564779913999e-09,0.163458700013522,0.719580207378902
3,"recording",0,0,0.306148526199256,0.0937269200939764,1.87120948878015,0.305457297253499,6.12592825774674,9.01564251116731e-10,0,NA
4,"e2.tts",-0.831598125330395,0.388061296214664,0.280395058332828,0.0786213887374702,1.03961136344976,0.284065210947496,3.65976305223067,0.000252448574435567,-0.831598125330395,0.0321166642762011
5,"f5.tts",-1.22124076883453,0.410476676188276,0.27365972493242,0.074889645050088,0.649968719945618,0.273450812503742,2.37691273978835,0.0174582175699012,-1.22124076883453,0.00292819532189856
6,"vibevoice",-1.65097131714821,0.45335727838563,0.338326263014781,0.114464660245547,0.220238171631943,0.334904391805363,0.657615059762904,0.510785515050482,-1.65097131714821,0.000270889745354991
7,"fish.speech",-1.81283702895312,0.485348922451411,0.350349548337358,0.122744806020191,0.0583724598270278,0.339004733534331,0.172187742685653,0.863289933881542,-1.81283702895312,0.000187624835009608
8,"hierspeech",-1.98895599630293,0.514853832801097,0.394325492899895,0.155492594350745,-0.117746507522778,0.383542176623874,-0.306997547334273,0.758845239084496,-1.98895599630293,0.000111935640810763
9,"voicecraft",-2.18098694371845,0.415702255209203,0.280103301036392,0.0784578592514834,-0.309777454938298,0.275974603787762,-1.12248536889479,0.261656125024544,-2.18098694371845,1.5500560858907e-07
10,"tortoise",-2.20868955441487,0.428578443408356,0.293482236824622,0.0861318233315835,-0.337480065634722,0.290454694486689,-1.16190260319648,0.245275029605703,-2.20868955441487,2.55635511141948e-07
11,"maskgct",-2.48063080699836,0.483733632312128,0.364876669558909,0.133134983988402,-0.609421318218207,0.352419057061466,-1.72925188353795,0.0837640241602154,-2.48063080699836,2.92692647487297e-07
12,"vevo",-2.5395361116823,0.502014999404004,0.374301418615438,0.140101551977529,-0.66832662290215,0.363647686599885,-1.8378409860132,0.066085840176618,-2.5395361116823,4.22155954980797e-07
13,"gpt.sovits",-2.56398770420866,0.53765005277562,0.445687246573255,0.198637121758049,-0.69277821542851,0.428407497780765,-1.61710105219269,0.105856469797027,-2.56398770420866,1.85254467466249e-06
14,"whisperspeech",-2.60623944981779,0.484465417718332,0.370044394577504,0.136932853958231,-0.735029961037639,0.358032462938588,-2.05297015528929,0.0400754720940959,-2.60623944981779,7.46435693877676e-08
15,"openvoice",-2.61233845985587,0.421492532755672,0.282513686122159,0.07981398284633,-0.741128971075722,0.278802761183634,-2.65825549190876,0.00785463223907749,-2.61233845985587,5.72474443272286e-10
16,"styletts2",-2.62845214901266,0.565536823196634,0.45536843305189,0.207360409820133,-0.757242660232504,0.435358428461713,-1.73935454266529,0.0819724188533241,-2.62845214901266,3.35637450472402e-06
17,"metavoice",-2.83840817953614,0.649711611876189,0.551262085611345,0.30388988703257,-0.967198690755989,0.52740677773435,-1.83387611154887,0.0666723863353561,-2.83840817953614,1.24976819454327e-05
18,"xtts",-3.99775562565176,0.589584283272621,0.480124678957427,0.230519707343973,-2.1265461368716,0.460641647009501,-4.61648691705842,3.90290615034862e-06,-3.99775562565176,1.19649095366533e-11
